$GPRMC,064317.000,A,3603.0137,N,14007.2902,E,4.26,43.99,140710,,,A*55
$GPRMC,064318.000,A,3603.0146,N,14007.2911,E,4.06,47.95,140710,,,A*54
$PSEN,CO2,ppm, 0473
$GPRMC,064319.000,A,3603.0152,N,14007.2922,E,3.55,56.94,140710,,,A*50
$GPRMC,064320.000,A,3603.0157,N,14007.2934,E,3.90,67.05,140710,,,A*5B
$PSEN,CO2,ppm, 0474
$GPRMC,064321.000,A,3603.0156,N,14007.2938,E,4.35,68.04,140710,,,A*51
$GPRMC,064322.000,A,3603.0159,N,14007.2946,E,3.85,65.54,140710,,,A*50
$PSEN,CO2,ppm, 0474
$GPRMC,064323.000,A,3603.0159,N,14007.2947,E,3.42,63.12,140710,,,A*5F
$GPRMC,064324.000,A,3603.0155,N,14007.2944,E,3.31,68.45,140710,,,A*5A
$PSEN,CO2,ppm, 0474
$GPRMC,064325.000,A,3603.0152,N,14007.2944,E,3.00,71.29,140710,,,A*5C
$GPRMC,064326.000,A,3603.0167,N,14007.2985,E,3.46,73.33,140710,,,A*5F
$PSEN,CO2,ppm, 0475
$GPRMC,064327.000,A,3603.0163,N,14007.2992,E,3.67,80.72,140710,,,A*56
$GPRMC,064328.000,A,3603.0159,N,14007.2999,E,4.08,83.38,140710,,,A*58
$PSEN,CO2,ppm, 0475
$GPRMC,064329.000,A,3603.0146,N,14007.2995,E,3.99,85.51,140710,,,A*5D
$GPRMC,064330.000,A,3603.0146,N,14007.3007,E,3.97,84.57,140710,,,A*5F
$PSEN,CO2,ppm, 0474
$GPRMC,064331.000,A,3603.0146,N,14007.3018,E,3.90,81.04,140710,,,A*54
$GPRMC,064332.000,A,3603.0146,N,14007.3030,E,3.77,81.63,140710,,,A*55
$PSEN,CO2,ppm, 0470
$GPRMC,064333.000,A,3603.0148,N,14007.3041,E,3.45,78.50,140710,,,A*5B
$GPRMC,064334.000,A,3603.0156,N,14007.3056,E,3.59,69.36,140710,,,A*58
$PSEN,CO2,ppm, 0470
$GPRMC,064335.000,A,3603.0159,N,14007.3069,E,3.91,67.39,140710,,,A*5F
$GPRMC,064336.000,A,3603.0163,N,14007.3085,E,4.48,69.12,140710,,,A*53
$PSEN,CO2,ppm, 0470
$GPRMC,064337.000,A,3603.0158,N,14007.3100,E,4.45,76.98,140710,,,A*57
$GPRMC,064338.000,A,3603.0153,N,14007.3104,E,3.55,82.02,140710,,,A*59
$PSEN,CO2,ppm, 0469
$GPRMC,064339.000,A,3603.0155,N,14007.3116,E,3.77,78.39,140710,,,A*50
$PSEN,CO2,ppm, 0469
$GPRMC,064340.000,A,3603.0153,N,14007.3122,E,3.37,80.77,140710,,,A*56
$GPRMC,064341.000,A,3603.0152,N,14007.3132,E,3.53,79.40,140710,,,A*57
$PSEN,CO2,ppm, 0470
$GPRMC,064342.000,A,3603.0149,N,14007.3142,E,3.38,83.69,140710,,,A*5A
$GPRMC,064343.000,A,3603.0150,N,14007.3153,E,3.49,75.82,140710,,,A*59
$PSEN,CO2,ppm, 0466
$GPRMC,064344.000,A,3603.0151,N,14007.3165,E,3.87,76.09,140710,,,A*58
$GPRMC,064345.000,A,3603.0150,N,14007.3174,E,4.04,76.85,140710,,,A*50
$PSEN,CO2,ppm, 0466
$GPRMC,064346.000,A,3603.0154,N,14007.3194,E,4.05,76.62,140710,,,A*51
$GPRMC,064347.000,A,3603.0159,N,14007.3218,E,3.75,75.80,140710,,,A*55
$PSEN,CO2,ppm, 0467
$GPRMC,064348.000,A,3603.0141,N,14007.3228,E,3.86,84.61,140710,,,A*5D
$GPRMC,064349.000,A,3603.0133,N,14007.3243,E,4.36,86.81,140710,,,A*54
$PSEN,CO2,ppm, 0467
$GPRMC,064350.000,A,3603.0122,N,14007.3256,E,4.21,94.47,140710,,,A*57
$GPRMC,064351.000,A,3603.0123,N,14007.3273,E,4.09,95.21,140710,,,A*5B
$PSEN,CO2,ppm, 0467
$GPRMC,064352.000,A,3603.0125,N,14007.3294,E,4.23,95.25,140710,,,A*5B
$GPRMC,064353.000,A,3603.0121,N,14007.3301,E,3.88,96.53,140710,,,A*57
$PSEN,CO2,ppm, 0467
$GPRMC,064354.000,A,3603.0075,N,14007.3300,E,4.51,110.85,140710,,,A*66
$GPRMC,064355.000,A,3603.0090,N,14007.3315,E,4.36,98.16,140710,,,A*52
$PSEN,CO2,ppm, 0467
$GPRMC,064356.000,A,3603.0090,N,14007.3326,E,4.54,91.86,140710,,,A*55
$GPRMC,064357.000,A,3603.0094,N,14007.3336,E,4.64,84.68,140710,,,A*56
$PSEN,CO2,ppm, 0467
$GPRMC,064358.000,A,3603.0098,N,14007.3342,E,4.41,77.60,140710,,,A*55
$GPRMC,064359.000,A,3603.0102,N,14007.3344,E,4.13,76.93,140710,,,A*5A
$PSEN,CO2,ppm, 0467
$GPRMC,064400.000,A,3603.0106,N,14007.3351,E,3.85,76.37,140710,,,A*57
$GPRMC,064401.000,A,3603.0114,N,14007.3356,E,4.26,76.48,140710,,,A*54
$PSEN,CO2,ppm, 0467
$GPRMC,064402.000,A,3603.0118,N,14007.3367,E,4.35,77.76,140710,,,A*57
$GPRMC,064403.000,A,3603.0122,N,14007.3379,E,4.11,73.71,140710,,,A*55
$PSEN,CO2,ppm, 0464
$GPRMC,064404.000,A,3603.0126,N,14007.3389,E,4.02,68.25,140710,,,A*50
$GPRMC,064405.000,A,3603.0131,N,14007.3400,E,4.00,65.16,140710,,,A*5E
$PSEN,Batt,V,3.90
$PSEN,CO2,ppm, 0464
$GPRMC,064406.000,A,3603.0136,N,14007.3403,E,3.43,62.07,140710,,,A*5E
$GPRMC,064407.000,A,3603.0141,N,14007.3404,E,3.89,64.97,140710,,,A*51
$PSEN,CO2,ppm, 0464
$GPRMC,064408.000,A,3603.0145,N,14007.3412,E,4.13,66.62,140710,,,A*51
$GPRMC,064409.000,A,3603.0150,N,14007.3418,E,4.03,64.95,140710,,,A*55
$PSEN,CO2,ppm, 0463
$GPRMC,064410.000,A,3603.0154,N,14007.3418,E,4.23,61.89,140710,,,A*53
$GPRMC,064411.000,A,3603.0169,N,14007.3421,E,3.81,63.12,140710,,,A*59
$PSEN,CO2,ppm, 0465
$GPRMC,064412.000,A,3603.0174,N,14007.3424,E,3.66,64.44,140710,,,A*5E
$GPRMC,064413.000,A,3603.0177,N,14007.3427,E,3.47,68.34,140710,,,A*57
$PSEN,CO2,ppm, 0465
$GPRMC,064414.000,A,3603.0184,N,14007.3430,E,3.65,62.72,140710,,,A*52
$GPRMC,064415.000,A,3603.0188,N,14007.3434,E,3.92,63.86,140710,,,A*59
$PSEN,CO2,ppm, 0465
$GPRMC,064416.000,A,3603.0203,N,14007.3446,E,3.71,65.49,140710,,,A*57
$GPRMC,064417.000,A,3603.0214,N,14007.3462,E,3.44,67.79,140710,,,A*51
$PSEN,CO2,ppm, 0467
$GPRMC,064418.000,A,3603.0224,N,14007.3467,E,3.43,66.85,140710,,,A*5D
$GPRMC,064419.000,A,3603.0232,N,14007.3474,E,3.19,72.12,140710,,,A*5D
$PSEN,CO2,ppm, 0467
$GPRMC,064420.000,A,3603.0242,N,14007.3478,E,3.11,69.63,140710,,,A*58
$GPRMC,064421.000,A,3603.0247,N,14007.3492,E,3.46,64.05,140710,,,A*57
$PSEN,CO2,ppm, 0467
$GPRMC,064422.000,A,3603.0253,N,14007.3507,E,3.59,63.00,140710,,,A*50
$PSEN,CO2,ppm, 0465
$GPRMC,064423.000,A,3603.0258,N,14007.3514,E,3.54,64.09,140710,,,A*5B
$GPRMC,064424.000,A,3603.0261,N,14007.3524,E,3.55,67.99,140710,,,A*5E
$PSEN,CO2,ppm, 0465
$GPRMC,064425.000,A,3603.0261,N,14007.3533,E,3.24,64.37,140710,,,A*58
$GPRMC,064426.000,A,3603.0255,N,14007.3534,E,3.48,74.46,140710,,,A*56
$PSEN,CO2,ppm, 0462
$GPRMC,064427.000,A,3603.0254,N,14007.3545,E,3.42,84.34,140710,,,A*50
